ID,CHECKLIST_ID,QUESTION_NUMBER,QUESTION_TEXT,INPUT_TYPE,IS_VALUE_REQUIRED,OPTIONAL,ACTIVE,CREATED_AT,UPDATED_AT
54bff51c-8592-468c-81e4-2cbf1082bee6,043f0e1a-2cac-47bd-9273-b2bddb48975d,3,"Check that the cable bending radius is as per specification/IS 1255",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
8e112b5c-6415-4c0d-94c3-6c3da8ef4f7a,043f0e1a-2cac-47bd-9273-b2bddb48975d,4,"Check proper dressing of cables with cable ties",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
b3b14473-d2d4-46c5-9a1f-43c26a97714a,043f0e1a-2cac-47bd-9273-b2bddb48975d,5,"For hanger systems: Check cable clearance from ground as per drawing in North-South and East-West direction",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
8abf91f9-acb9-46dc-a1b5-b1de4185edda,043f0e1a-2cac-47bd-9273-b2bddb48975d,6,"For hanger systems: check hanger-to-hanger distance as per drawing",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
a2ce1cd2-a991-4d77-83f8-6d95ac50aa1d,043f0e1a-2cac-47bd-9273-b2bddb48975d,7,"Check the IR values & continuity for Power cables & record with dates",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
0e27ed42-aaa3-4b53-a409-ceca76a19cc7,2cecf7a5-0363-4436-a637-d8ae2619bd8f,1,"Ensure Proper Routing of Messenger Wire as per Drawing",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
2c5d98a6-4f7f-4284-8ca6-dfaf050c01b3,2cecf7a5-0363-4436-a637-d8ae2619bd8f,2,"Ensure Tightness of Messenger Wire and It’s Hardware as per Requirement",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
f012ad49-270b-4793-82ed-4c8b1bcbe253,17d6b538-ab06-4bc4-9849-fcfed77d61ee,1,"Check cable terminations are done with proper size and type of cable glands and lugs",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
5b4675b3-cd1b-4f4b-954d-535ce4c192ac,17d6b538-ab06-4bc4-9849-fcfed77d61ee,2,"Check that the cables are clamped as per specifications",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
8e295427-9a76-4ae0-a8fe-c99c7da1027d,17d6b538-ab06-4bc4-9849-fcfed77d61ee,3,"Check the tightness of nut",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
dcf1ebe7-9abd-4f3c-a13f-6b5ddc88599b,17d6b538-ab06-4bc4-9849-fcfed77d61ee,4,"Check proper crimping of lugs",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
a7052d6e-ee02-4b9d-9928-738590878e84,25489e21-44a3-4d6a-8a13-907282e52d60,1,"Cable cutting schedule/ laying path is available",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
fa9d8e85-92f5-4e99-965b-1ba65ff029f2,25489e21-44a3-4d6a-8a13-907282e52d60,2,"Check cable drum number and length as per schedule",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
fdef75b2-e403-4e04-a9d0-8c1ea279aab2,25489e21-44a3-4d6a-8a13-907282e52d60,3,"Check proper identification of Positive & negative cable drums",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
db9b5a31-39e6-4883-9a4b-d437d914f351,25489e21-44a3-4d6a-8a13-907282e52d60,4,"Check there are no damages to cables",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
781998f1-681f-46bc-8ee0-82356d5ebdda,25489e21-44a3-4d6a-8a13-907282e52d60,5,"Check Y-Connections are done",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
24238351-387b-4b08-9495-feffa3afea01,25489e21-44a3-4d6a-8a13-907282e52d60,6,"Check row to row stringing cables with HDPE conduit pipes are buried at a minimum depth as per drawing from FGL",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
ebc203c3-25dc-43ee-afc9-1b4d03e8ccff,25489e21-44a3-4d6a-8a13-907282e52d60,7,"Check proper coupler used b/w HDPE conduit joints",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
bca035aa-ab5d-48d6-9374-f528dd7d8f58,25489e21-44a3-4d6a-8a13-907282e52d60,8,"Check UV rated cable ties used for dressing of HDPE conduit pipes with MMS vertical stub",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
4b704fef-519c-4478-ac16-f72535b1ca7c,25489e21-44a3-4d6a-8a13-907282e52d60,9,"Check HDPE pipes are used b/w table to table gaps for cable strings",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
25be7362-e0ec-4968-acec-18cab232cbcc,25489e21-44a3-4d6a-8a13-907282e52d60,10,"Ensure MC4 Connectors crimping to be done as per specification",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
45479747-50ca-4260-aed6-367c564c9449,25489e21-44a3-4d6a-8a13-907282e52d60,11,"Check dressing should be done proper with suitable UV rated cable ties for all laid string cables below the modules & string inverters",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
3f860b93-e9e9-4629-9a54-86d646127cb2,25489e21-44a3-4d6a-8a13-907282e52d60,12,"Check HDPE conduit pipes are sealed with Puff-sealant at both ends",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
d42752de-6477-4afc-90cc-83f777e0d3e6,25489e21-44a3-4d6a-8a13-907282e52d60,13,"Ensure that there shall be no joints in Looping Area",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
8fad7558-d097-489b-98d6-1b6e0c94612c,e330d1e9-3e7c-4712-8c2e-2d5cc7b94c4b,1,"Check module-to-module series connection (28 No’s of Modules per String) is done as per drawing",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
93b08087-d5b0-4dfe-8c36-988005ac380d,e330d1e9-3e7c-4712-8c2e-2d5cc7b94c4b,2,Check Y-Connections are done,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
de8cbb8f-1d40-4c7b-b4e5-33476420734b,e330d1e9-3e7c-4712-8c2e-2d5cc7b94c4b,3,Check proper coupler used b/w HDPE conduit joints,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
8a171cea-c9d8-4a37-96df-a2a83e809f61,e330d1e9-3e7c-4712-8c2e-2d5cc7b94c4b,4,Check UV rated cable ties used for dressing of HDPE conduit pipes with MMS vertical stub,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
a9d00408-439b-475f-be8f-682404c0c817,e330d1e9-3e7c-4712-8c2e-2d5cc7b94c4b,5,Check HDPE pipes are used b/w table to table gaps for cable strings,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
df49dc06-3f20-4f9b-a6cb-604ca048f075,e330d1e9-3e7c-4712-8c2e-2d5cc7b94c4b,6,Ensure MC4 Connectors crimping to be done as per specification,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
e456efc0-065c-4e61-8490-ff7efefbc24a,e330d1e9-3e7c-4712-8c2e-2d5cc7b94c4b,7,Check Male & Female MC4 connectors lugs are crimped properly,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
503a1a3c-cef3-4169-b170-c3616e39302f,e330d1e9-3e7c-4712-8c2e-2d5cc7b94c4b,8,Check suitable size ferrules are provided at both module & string inverter ends for string identification,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
00977f70-46ce-44dc-af94-4068af63712f,e330d1e9-3e7c-4712-8c2e-2d5cc7b94c4b,9,Check dressing should be done proper with suitable UV rated cable ties for all laid string cables below the modules & string inverters,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
55c5bb62-e0d1-4151-9dea-386549f5a7c7,e330d1e9-3e7c-4712-8c2e-2d5cc7b94c4b,10,Check HDPE conduit pipes are sealed with Puff-sealant at both ends,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
0edeaa3b-1e61-4b36-b4ad-f0e942359a9d,e330d1e9-3e7c-4712-8c2e-2d5cc7b94c4b,11,Ensure that there shall be no joints in Looping Area,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
bbee30aa-187a-4791-83e6-b89e8253e058,e330d1e9-3e7c-4712-8c2e-2d5cc7b94c4b,12,Check VOC of Each String and Maintain Records with Dates,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
48d74147-7247-4c30-b6a6-d5ebfd17e2b6,c975927e-b36c-47cd-9810-fe0c26706d81,1,Check the orientation of the support structures as per approved drawing,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
37baa234-6b2a-4a91-96fd-adae1cc68d44,c975927e-b36c-47cd-9810-fe0c26706d81,2,Check the ground clearance of the inverter as per drawing,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
f571abca-a5a6-4f81-bf5c-36d667cfe315,c975927e-b36c-47cd-9810-fe0c26706d81,3,Check for erection of Base Frames,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
668412dc-6707-4361-bf2e-2eda17510b1a,c975927e-b36c-47cd-9810-fe0c26706d81,4,Check at both sides of bolts washers are provided,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
c90903c1-e3a4-41a5-ab5e-53f23a590d52,c975927e-b36c-47cd-9810-fe0c26706d81,5,Check the tightness of nut,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
e62b9c21-0ded-4ec4-ba8d-62cec7bca0f1,c975927e-b36c-47cd-9810-fe0c26706d81,6,Check for alignment of String inverter,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
c28dbca4-e4a4-4e2f-b592-1f4d5d8ce966,c975927e-b36c-47cd-9810-fe0c26706d81,7,Ensure proper Earthing as per drawing,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
a1708b33-6138-41a1-aa39-a578c60abcf3,c975927e-b36c-47cd-9810-fe0c26706d81,8,Check that all unused holes are sealed,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
9e3d0b64-b8d3-4bfa-88b6-2c8c025ad522,addf1012-2f04-490d-8130-c513bf5773b2,1,Check for depth and width of trench,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
7d703fa2-d22c-4885-886c-7e769a128dff,addf1012-2f04-490d-8130-c513bf5773b2,2,Check the overlapping of strip at weld area in trench as per drawing,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
cb49e4c0-aee8-487d-9ddd-58fa4ccea374,addf1012-2f04-490d-8130-c513bf5773b2,3,Excavation of earth pits up to required depth as per applicable standard,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
5c632270-2659-4bb1-ae3c-3f4b14661794,addf1012-2f04-490d-8130-c513bf5773b2,4,Check for proper salt,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
d87302a4-be5b-4d45-bd41-c9918f2c504b,addf1012-2f04-490d-8130-c513bf5773b2,5,Check for Proper application of protective bituminous tape /paint,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
5bffa793-f109-420c-a628-5b4180ae8e35,addf1012-2f04-490d-8130-c513bf5773b2,6,Check for Clamping support of earth flats,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
c608cbbb-6a5c-46a7-9534-b816f53db1d9,addf1012-2f04-490d-8130-c513bf5773b2,7,Check for Earthing of fencing and gates,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
b91904df-be8e-40e7-8514-2431b15150b3,addf1012-2f04-490d-8130-c513bf5773b2,8,Check for Earthing of all equipment structure,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
1a134d20-8054-4141-ab56-aefa978708cf,addf1012-2f04-490d-8130-c513bf5773b2,9,Check for Table-to-Table Earthing continuity,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
8f6c6db0-f6f9-4dbd-af73-f6a9ba74e654,addf1012-2f04-490d-8130-c513bf5773b2,10,Check the dimensions of earthing flat and earthing cable size used as per drawing,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
ce917a0f-db42-48ae-b6fb-a94f92897047,addf1012-2f04-490d-8130-c513bf5773b2,11,Check for continuity of individual equipment earth with main grid earth,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
138a2511-8505-4b99-9fb7-5654beeadcdf,addf1012-2f04-490d-8130-c513bf5773b2,12,Check riser connection tightness,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
8eb5122c-75cd-4d70-b54a-c4c791fb8f08,addf1012-2f04-490d-8130-c513bf5773b2,13,Check all cutting edges,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
5f1c7d13-18ea-4cba-9087-d618f31abaa2,addf1012-2f04-490d-8130-c513bf5773b2,14,Individual Earth electrode resistance measurement,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
71a9dfcd-3a7e-49f3-9ecf-0609e7ef7cdb,addf1012-2f04-490d-8130-c513bf5773b2,15,Measurement of overall Earth Resistance,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
